date,pid,race,lane,startCourse,class,age,avgST_rc,ec_avgST,flying,late,ss_starts,ss_first,ss_second,ss_third,ms_winRate,ms_top2Rate,ms_top3Rate,win_k,lose_k,d_avgST_rc,d_age,d_class,rank_avgST,rank_age,rank_class,mean_avgST_rc,mean_age,mean_class,rank,win,st,decision
20250811,15,1R,1,1,3,57,0.18,0.15,0,0,20.0,9.0,3.0,3.0,45.0,60.0,75.0,9,6,0.0199999999999999,17,0,4,5,1,0.174,35.333333333333336,3.1666666666666665,2,0,0.15,差し
20250811,15,1R,2,2,3,27,0.19,0.2,1,0,7.0,1.0,1.0,1.0,14.2,28.5,42.8,1,1,0.03,-13,0,5,4,2,0.174,35.333333333333336,3.1666666666666665,1,1,0.18,差し
20250811,15,1R,3,3,3,24,0.17,0.19,0,0,15.0,0.0,0.0,1.0,0.0,0.0,6.6,0,3,0.01,-16,0,2,2,3,0.174,35.333333333333336,3.1666666666666665,3,0,0.14,差し
20250811,15,1R,4,4,3,24,0.17,0.17,0,0,21.0,0.0,0.0,4.0,0.0,0.0,19.0,0,4,0.01,-16,0,3,3,4,0.174,35.333333333333336,3.1666666666666665,5,0,0.15,差し
20250811,15,1R,5,5,4,20,,,1,0,,,,,,,,0,0,0.0,-20,1,6,1,6,0.174,35.333333333333336,3.1666666666666665,6,0,0.17,差し
20250811,15,1R,6,6,3,60,0.16,0.08,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,20,0,1,6,5,0.174,35.333333333333336,3.1666666666666665,4,0,0.17,差し
20250811,15,2R,1,1,3,43,0.22,0.21,0,0,11.0,2.0,2.0,3.0,18.1,36.3,63.6,2,1,0.06,3,0,6,4,2,0.1733333333333333,40.0,2.833333333333333,5,0,0.15,差し
20250811,15,2R,2,2,3,42,0.17,0.19,0,0,24.0,2.0,6.0,7.0,8.3,33.3,62.5,2,5,0.01,2,0,3,3,3,0.1733333333333333,40.0,2.833333333333333,1,1,0.11,差し
20250811,15,2R,3,3,3,23,0.17,0.19,0,0,21.0,1.0,7.0,8.0,4.7,38.1,76.1,1,1,0.01,-17,0,4,1,4,0.1733333333333333,40.0,2.833333333333333,4,0,0.13,差し
20250811,15,2R,4,4,3,58,0.16,0.16,0,0,14.0,1.0,2.0,2.0,7.1,21.4,35.7,1,4,0.0,18,0,2,6,5,0.1733333333333333,40.0,2.833333333333333,6,0,0.16,差し
20250811,15,2R,5,5,3,29,0.15,0.13,1,0,26.0,1.0,3.0,4.0,3.8,15.3,30.7,1,3,-0.01,-11,0,1,2,6,0.1733333333333333,40.0,2.833333333333333,3,0,0.17,差し
20250811,15,2R,6,6,2,45,0.17,0.16,0,0,18.0,1.0,0.0,6.0,5.5,5.5,38.8,1,3,0.01,5,-1,5,5,1,0.1733333333333333,40.0,2.833333333333333,2,0,0.21,差し
20250811,15,3R,1,1,3,50,0.21,0.23,0,0,15.0,6.0,3.0,0.0,40.0,60.0,60.0,6,7,0.0499999999999999,10,0,6,5,2,0.1766666666666666,38.333333333333336,2.6666666666666665,6,0,0.21,差し
20250811,15,3R,2,2,3,42,0.15,0.16,0,0,17.0,0.0,2.0,2.0,0.0,11.7,23.5,0,4,-0.01,2,0,1,4,3,0.1766666666666666,38.333333333333336,2.6666666666666665,2,0,0.09,差し
20250811,15,3R,3,3,3,39,0.19,0.21,0,0,21.0,0.0,7.0,1.0,0.0,33.3,38.1,0,5,0.03,-1,0,4,3,4,0.1766666666666666,38.333333333333336,2.6666666666666665,3,0,0.14,差し
20250811,15,3R,4,4,1,26,0.16,0.15,0,0,19.0,7.0,5.0,3.0,36.8,63.1,78.9,7,0,0.0,-14,-2,3,2,1,0.1766666666666666,38.333333333333336,2.6666666666666665,1,1,0.08,差し
